Rayon;Prix achat/moyen export copilote;Prix d’achat HT/kg;Nom du produit;Prix de vente TTC/kg (inclus frais);Conditionnement (poids moyen par pièce);Nombre de poche en commande ;Poids commandé (kg);Remise au kg;Prix final au kg;Total produit;Frais de livraison;Total à payer
01 - BOEUF UE;000006 - BAV ALOYAU BOEUF S/V FRAIS UE;11,00  ;BAV ALOYAU BOEUF;16,09;2,5;;0;0;16,09;0;6;6
01 - BOEUF UE;000007 - ENTRECOTE +3 BOEUF S/V FRAIS UE;11,30  ;ENTRECOTE +3 BOEUF;16,43;3;;0;0;16,43;0;6;6
01 - BOEUF UE;000117 - BASSE COTE 4 FACES BOEUF S/V FRAIS UE;8,90  ;BASSE COTE 4 FACES BOEUF;13,72;4;;0;0;13,72;0;6;6
01 - BOEUF UE;000119 - ENTRECOTE +2.5 BOEUF S/V FRAIS UE;9,50  ;ENTRECOTE +2.5 BOEUF;14,4;2,5;;0;0;14,4;0;6;6
01 - BOEUF UE;000132 - ENTRECOTE +4 BOEUF S/V FRAIS UE;11,50  ;ENTRECOTE +4 BOEUF;16,66;5;;0;0;16,66;0;6;6
01 - BOEUF UE;000133 - BAV FLANCHET BOEUF S/V FRAIS UE;8,50  ;BAV FLANCHET BOEUF;13,26;2,5;;0;0;13,26;0;6;6
01 - BOEUF UE;000134 - ONGLET BOEUF S/P S/V FRAIS UE;7,80  ;ONGLET BOEUF;12,47;3;;0;0;12,47;0;6;6
01 - BOEUF UE;000135 - ONGLET BOEUF S/NERF CENTRAL S/V FRAIS UE;9,60  ;ONGLET BOEUF;14,51;3;;0;0;14,51;0;6;6
01 - BOEUF UE;000136 - JOUE BOEUF S/V FRAIS UE;8,00  ;JOUE BOEUF;12,7;3;;0;0;12,7;0;6;6
01 - BOEUF UE;000137 - AIGUILLETTE BARONNE BOEUF S/V FRAIS UE;10,05  ;AIGUILLETTE BARONNE BOEUF;15,02;3;;0;0;15,02;0;6;6
01 - BOEUF UE;000139 - MERLAN BOEUF S/V FRAIS UE;8,50  ;MERLAN BOEUF;13,26;3;;0;0;13,26;0;6;6
01 - BOEUF UE;000141 - FILET +1.5 BOEUF S/V FRAIS UE;10,00  ;FILET +1.5 BOEUF;14,96;2;;0;0;14,96;0;6;6
01 - BOEUF UE;000142 - COEUR RSTK BOEUF +2.5 S/V FRAIS UE;10,70  ;COEUR RSTK BOEUF +2.5;15,75;3;;0;0;15,75;0;6;6
01 - BOEUF UE;000144 - COEUR RSTK BOEUF +3 S/V FRAIS UE;10,70  ;COEUR RSTK BOEUF +3;15,75;3;;0;0;15,75;0;6;6
01 - BOEUF UE;000145 - COTE DE BOEUF +5 S/V FRAIS UE;14,50  ;COTE DE BOEUF +5;20,05;5,5;;0;0;20,05;0;6;6
01 - BOEUF UE;000146 - FAUX FILET +4 BOEUF S/V FRAIS UE;9,25  ;FAUX FILET +4 BOEUF;14,11;4;;0;0;14,11;0;6;6
01 - BOEUF UE;000147 - FAUX FILET +5 BOEUF S/V FRAIS UE;10,30  ;FAUX FILET +5 BOEUF;15,3;5;;0;0;15,3;0;6;6
01 - BOEUF UE;000148 - FAUX FILET +6 BOEUF S/V FRAIS UE;10,70  ;FAUX FILET +6 BOEUF;15,75;6;;0;0;15,75;0;6;6
01 - BOEUF UE;000149 - FILET +2.5 BOEUF S/V FRAIS UE;18,50  ;FILET +2.5 BOEUF;24,57;2,5;;0;0;24,57;0;6;6
01 - BOEUF UE;000150 - HAMPE BOEUF S/V FRAIS UE;6,90  ;HAMPE BOEUF;11,46;2,5;;0;0;11,46;0;6;6
01 - BOEUF UE;000154 - POIRE BOEUF S/V FRAIS UE;10,00  ;POIRE BOEUF;14,96;2,5;;0;0;14,96;0;6;6
01 - BOEUF UE;000157 - LANGUE BOEUF COUPE SUISSE S/V FRAIS UE;5,50  ;LANGUE BOEUF COUPE SUISSE;9,87;1,5;;0;0;9,87;0;6;6
01 - BOEUF UE;000159 - PICANHA BOEUF S/V FRAIS UE;9,50  ;PICANHA BOEUF;14,4;1,5;;0;0;14,4;0;6;6
01 - BOEUF UE;000163 - FILET +3.5 BOEUF S/V FRAIS UE;21,00  ;FILET +3.5 BOEUF;27,4;3,5;;0;0;27,4;0;6;6
01 - BOEUF UE;000168 - COEUR TT +4 BOEUF S/V FRAIS UE;9,60  ;COEUR TT +4 BOEUF;14,51;4;;0;0;14,51;0;6;6
01 - BOEUF UE;000169 - PALERON BOEUF S/V FRAIS UE SUP;8,50  ;PALERON BOEUF;13,26;3;;0;0;13,26;0;6;6
01 - BOEUF UE;000247 - SAUTE COL/BC BOEUF 40/60 G S/V FRAIS UE;7,90  ;SAUTE COL/BC BOEUF 40/60 G;12,59;3;;0;0;12,59;0;6;6
01 - BOEUF UE;000248 - FILET +2 BOEUF S/V FRAIS UE;13,00  ;FILET +2 BOEUF;18,35;2,5;;0;0;18,35;0;6;6
01 - BOEUF UE;000496 - BAV ALOYAU BOEUF S/V FRAIS IE/UK;13,50  ;BAV ALOYAU BOEUF;18,92;2,5;;0;0;18,92;0;6;6
01 - BOEUF UE;000497 - COTE DE BOEUF +5 S/V FRAIS IE/UK;13,00  ;COTE DE BOEUF +5;18,35;5,5;;0;0;18,35;0;6;6
01 - BOEUF UE;000498 - COEUR RSTK BOEUF +3 S/V FRAIS IE/UK;12,00  ;COEUR RSTK BOEUF +3;17,22;3;;0;0;17,22;0;6;6
01 - BOEUF UE;000499 - COEUR TT +4 BOEUF S/V FRAIS IE/UK;12,00  ;COEUR TT +4 BOEUF;17,22;4;;0;0;17,22;0;6;6
01 - BOEUF UE;000500 - ENTRECOTE +3 BOEUF S/V FRAIS IE;17,00  ;ENTRECOTE +3 BOEUF;22,88;3;;0;0;22,88;0;6;6
01 - BOEUF UE;000501 - FAUX FILET +6 BOEUF S/V FRAIS IE/UK;12,50  ;FAUX FILET +6 BOEUF;17,79;6;;0;0;17,79;0;6;6
01 - BOEUF UE;000502 - FILET +3 BOEUF S/V FRAIS IE/UK;27,00  ;FILET +3 BOEUF;34,19;3;;0;0;34,19;0;6;6
01 - BOEUF UE;000503 - PALERON BOEUF S/V FRAIS IE/UK;9,50  ;PALERON BOEUF;14,4;3;;0;0;14,4;0;6;6
01 - BOEUF UE;000513 - COTE DE BOEUF +4 S/V FRAIS UE;12,00  ;COTE DE BOEUF +4;17,22;4;;0;0;17,22;0;6;6
01 - BOEUF UE;000586 - ENTRECOTE +4 BOEUF S/V FRAIS IE;17,00  ;ENTRECOTE +4 BOEUF;22,88;5;;0;0;22,88;0;6;6
04 - POULET JAUNE;000206 - FILET POULET JAUNE ATM FRAIS UE;5,70  ;FILET POULET JAUNE;10,1;1,5;;0;0;10,1;0;6;6
04 - POULET JAUNE;000213 - CUISSE POULET DEJ JAUNE S/ATM FRAIS UE;3,15  ;CUISSE POULET DEJ JAUNE;7,21;1,5;;0;0;7,21;0;6;6
04 - POULET JAUNE;000232 - FILET POULET JAUNE FRAIS ATM UE HALAL;5,70  ;FILET POULET JAUNE;10,1;1,5;;0;0;10,1;0;6;6
04 - POULET JAUNE;000266 - FILET POULET JAUNE S/V FRAIS UE;5,92  ;FILET POULET JAUNE;10,35;1,5;;0;0;10,35;0;6;6
04 - POULET JAUNE;000283 - FILET POULET JAUNE S/V FRAIS UE HALAL;5,70  ;FILET POULET JAUNE;10,1;1,5;;0;0;10,1;0;6;6
04 - POULET JAUNE;000408 - CUISSE POUL 1/4 AR JAUN HALAL ATM FRAIS ;2,40  ;CUISSE POUL 1/4 AR JAUN HALAL;6,37;1,5;;0;0;6,37;0;6;6
08 - BOEUF ANGUS;000140 - BAV ALOYAU BOEUF ANGUS S/V FRAIS UE;14,00  ;BAV ALOYAU BOEUF ANGUS;19,48;3;;0;0;19,48;0;6;6
08 - BOEUF ANGUS;000153 - PERSILLE BOEUF ANGUS S/V FRAIS UE;10,00  ;PERSILLE BOEUF ANGUS;14,96;1,5;;0;0;14,96;0;6;6
08 - BOEUF ANGUS;000160 - BASSE COTE 4 FACES  ANGUS S/V FRAIS UE;9,60  ;BASSE COTE 4 FACES ANGUS;14,51;5;;0;0;14,51;0;6;6
08 - BOEUF ANGUS;000171 - COTE DE BOEUF ANGUS S/V FRAIS UE;19,65  ;COTE DE BOEUF ANGUS;25,87;5;;0;0;25,87;0;6;6
08 - BOEUF ANGUS;000173 - ONGLET BOEUF ANGUS S/P S/V FRAIS UE;10,00  ;ONGLET BOEUF ANGUS;14,96;3;;0;0;14,96;0;6;6
12 - PORC UE;000001 - FILET MIGNON X1 PORC S/V FRAIS UE;5,60  ;FILET MIGNON X1 PORC;9,99;6;;0;0;9,99;0;6;6
12 - PORC UE;000002 - ARAIGNEE PORC S/V FRAIS UE;4,10  ;ARAIGNEE PORC;8,29;6;;0;0;8,29;0;6;6
12 - PORC UE;000003 - ECHINE S/OS PORC S/V FRAIS UE;4,55  ;ECHINE;8,8;6;;0;0;8,8;0;6;6
12 - PORC UE;000059 - VIANDE PORC 70/30 FRAIS UE;2,95  ;VIANDE PORC 70/30;6,99;6;;0;0;6,99;0;6;6
12 - PORC UE;000069 - POITRINE PORC LARDON S/C FRAIS UE;4,98  ;POITRINE PORC LARDON;9,28;6;;0;0;9,28;0;6;6
12 - PORC UE;000082 - JOUE PORC A/OS NU FRAIS UE;4,70  ;JOUE PORC A/OS NU;8,97;6;;0;0;8,97;0;6;6
12 - PORC UE;000099 - ARAIGNEE PORC MHP S/V FRAIS UE;4,40  ;ARAIGNEE PORC MHP;8,63;6;;0;0;8,63;0;6;6
12 - PORC UE;000100 - EPAULE 3D PORC S/V FRAIS UE;3,41  ;EPAULE 3D PORC;7,51;20;;0;0;7,51;0;6;6
12 - PORC UE;000101 - SAUTE EPAULE PORC 50/70GR S/V FRAIS UE;3,74  ;SAUTE EPAULE PORC 50/70GR;7,88;6;;0;0;7,88;0;6;6
12 - PORC UE;000102 - FILET MIGNON X5 PORC S/V FRAIS UE;5,60  ;FILET MIGNON X5 PORC;9,99;20;;0;0;9,99;0;6;6
12 - PORC UE;000103 - COEUR LONGE PORC S/OS S/CHA S/V FRAIS UE;4,15  ;COEUR LONGE PORC;8,35;5;;0;0;8,35;0;6;6
12 - PORC UE;000104 - COEUR LONGE PORC S/OS A/CHA S/V FRAIS UE;4,15  ;COEUR LONGE PORC;8,35;5;;0;0;8,35;0;6;6
12 - PORC UE;000105 - GRILLADE PORC S/V FRAIS UE;4,50  ;GRILLADE PORC;8,74;6;;0;0;8,74;0;6;6
12 - PORC UE;000106 - TEMPE PORC FRAIS S/V UE;3,95  ;TEMPE PORC FRAIS;8,12;6;;0;0;8,12;0;6;6
12 - PORC UE;000107 - PLUMA PORC FRAIS S/V UE;6,70  ;PLUMA PORC FRAIS;11,23;6;;0;0;11,23;0;6;6
12 - PORC UE;000108 - JOUE PORC S/OS S/V FRAIS UE;8,10  ;JOUE PORC;12,81;6;;0;0;12,81;0;6;6
12 - PORC UE;000268 - JAMBON 4D PORC S/V FRAIS UE;3,45  ;JAMBON 4D PORC;7,55;10;;0;0;7,55;0;6;6
12 - PORC UE;000511 - POITRINE PORC BEICON A/C S/V FRAIS UE;5,28  ;POITRINE PORC BEICON A/C;9,62;10;;0;0;9,62;0;6;6
21 - BOEUF SIMMENTAL ;000109 - BAV ALOYAU SIMMENTAL S/V FRAIS UE;12,80  ;BAV ALOYAU SIMMENTAL;18,13;3;;0;0;18,13;0;6;6
21 - BOEUF SIMMENTAL ;000110 - COEUR TT +5 SIMMENTAL S/V FRAIS UE;10,30  ;COEUR TT +5 SIMMENTAL;15,3;5;;0;0;15,3;0;6;6
21 - BOEUF SIMMENTAL ;000111 - ENTRECOTE +3 SIMMENTAL S/V FRAIS UE;14,00  ;ENTRECOTE +3 SIMMENTAL;19,48;3;;0;0;19,48;0;6;6
21 - BOEUF SIMMENTAL ;000112 - ENTRECOTE +4 SIMMENTAL S/V FRAIS UE;15,60  ;ENTRECOTE +4 SIMMENTAL;21,29;4,5;;0;0;21,29;0;6;6
21 - BOEUF SIMMENTAL ;000114 - FAUX FILET +6 SIMMENTAL S/V FRAIS UE;11,20  ;FAUX FILET +6 SIMMENTAL;16,32;6;;0;0;16,32;0;6;6
21 - BOEUF SIMMENTAL ;000115 - DEMI FAUX FILET SIMMENTAL S/V FRAIS UE;10,80  ;DEMI FAUX FILET SIMMENTAL;15,87;4;;0;0;15,87;0;6;6
21 - BOEUF SIMMENTAL ;000116 - FILET +2.5 SIMMENTAL S/V FRAIS UE;19,50  ;FILET +2.5 SIMMENTAL;25,7;2,5;;0;0;25,7;0;6;6
21 - BOEUF SIMMENTAL ;000209 - FAUX FILET +7 SIMMENTAL S/V FRAIS UE;11,00  ;FAUX FILET +7 SIMMENTAL;16,09;7;;0;0;16,09;0;6;6
21 - BOEUF SIMMENTAL ;000301 - BAV FLANCHET HALAL SIMMENTAL S/V FRAIS ;9,90  ;BAV FLANCHET HALAL SIMMENTAL;14,85;3;;0;0;14,85;0;6;6
21 - BOEUF SIMMENTAL ;000302 - FAUX FILET +7 HALAL SIMMENTAL S/V FRAIS ;11,00  ;FAUX FILET +7 HALAL SIMMENTAL;16,09;7;;0;0;16,09;0;6;6
21 - BOEUF SIMMENTAL ;000539 - DEMI FAUX FILET SIM +3,5 S/V FRAIS UE;11,00  ;DEMI FAUX FILET SIM +3,5;16,09;4;;0;0;16,09;0;6;6
24 - CANARD UE;000151 - MAGRET CANARD +300GR S/V FRAIS UE;9,70  ;MAGRET CANARD +300GR;14,62;5;;0;0;14,62;0;6;6
24 - CANARD UE;000152 - MAGRET CANARD +350GR S/V FRAIS UE ;9,70  ;MAGRET CANARD +350GR;14,62;5;;0;0;14,62;0;6;6
27 - POULET BLANC;000318 - SUPREME DE POULET S/VIDE FRAIS UE;5,80  ;SUPREME DE POULET;10,21;1,5;;0;0;10,21;0;6;6
27 - POULET BLANC;000608 - FILET POULET S/ATM FRAIS POLOGNE;5,80  ;FILET POULET;10,21;2,5;;0;0;10,21;0;6;6
27 - POULET BLANC;000609 - FILET POULET HALAL S/ATM FRAIS POLOGNE;5,80  ;FILET POULET HALAL;10,21;2,5;;0;0;10,21;0;6;6
06 - PORC FRANCAIS;000488 - CHIPOLATA S/ATM FRAIS;6,95  ;CHIPOLATA;11,51;2;;0;0;11,51;0;6;
06 - PORC FRANCAIS;000486 - CHORIZO A GRILLER S/ATM FRAIS ;8,50  ;CHORIZO A GRILLER;13,26;2;;0;0;13,26;0;6;
06 - PORC FRANCAIS;000490 - MERGUEZ PORC/BOEUF S/ATM FRAIS;6,90  ;MERGUEZ PORC/BOEUF;11,46;2;;0;0;11,46;0;6;
06 - PORC FRANCAIS;000489 - SAUCISSE DE TOULOUSE S/ATM FRAIS;6,15  ;SAUCISSE DE TOULOUSE;10,61;2;;0;0;10,61;0;6;
